"","state","1/22/20","1/23/20","1/24/20","1/25/20","1/26/20","1/27/20","1/28/20","1/29/20","1/30/20","1/31/20","2/1/20","2/2/20","2/3/20","2/4/20","2/5/20","2/6/20","2/7/20","2/8/20","2/9/20","2/10/20","2/11/20","2/12/20","2/13/20","2/14/20","2/15/20","2/16/20","2/17/20","2/18/20","2/19/20","2/20/20","2/21/20","2/22/20","2/23/20","2/24/20","2/25/20","2/26/20","2/27/20","2/28/20","2/29/20","3/1/20","3/2/20","3/3/20","3/4/20","3/5/20","3/6/20","3/7/20","3/8/20","3/9/20","3/10/20","3/11/20","3/12/20","3/13/20","3/14/20","3/15/20","3/16/20","3/17/20","3/18/20","3/19/20","3/20/20","3/21/20","3/22/20","3/23/20","3/24/20","3/25/20","3/26/20","3/27/20","3/28/20","3/29/20","3/30/20","3/31/20","4/1/20","4/2/20","4/3/20","4/4/20","4/5/20","4/6/20","4/7/20","4/8/20","4/9/20","4/10/20","4/11/20","4/12/20","4/13/20","4/14/20","4/15/20","4/16/20","4/17/20","4/18/20","4/19/20","4/20/20","4/21/20","4/22/20","4/23/20","4/24/20","4/25/20","4/26/20","4/27/20","4/28/20","4/29/20","4/30/20","5/1/20","5/2/20","5/3/20","5/4/20","5/5/20","5/6/20","5/7/20","5/8/20","5/9/20","5/10/20","5/11/20","5/12/20","5/13/20","5/14/20","5/15/20","5/16/20","5/17/20","5/18/20","5/19/20","5/20/20","5/21/20","5/22/20","5/23/20","5/24/20","5/25/20","5/26/20","5/27/20","5/28/20","5/29/20","5/30/20","5/31/20","6/1/20","6/2/20","6/3/20","6/4/20","6/5/20","6/6/20","6/7/20","6/8/20","6/9/20","6/10/20","6/11/20","6/12/20","6/13/20","6/14/20","6/15/20","6/16/20","6/17/20","6/18/20","6/19/20","6/20/20","6/21/20","6/22/20","6/23/20","6/24/20","6/25/20","6/26/20","6/27/20","6/28/20","6/29/20","6/30/20","7/1/20","7/2/20","7/3/20","7/4/20","7/5/20","7/6/20","7/7/20","7/8/20","7/9/20","7/10/20","7/11/20","7/12/20"
"1","AK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","3","0","3","0","0","14","13","6","17","10","16","17","12","5","14","9","4","11","14","14","6","22","12","10","11","11","15","5","8","8","7","9","5","5","2","8","6","2","2","0","2","4","6","4","0","9","1","3","2","1","1","2","3","1","1","2","2","0","4","0","0","9","3","0","2","0","2","4","0","1","2","1","13","5","4","26","7","20","18","8","11","12","8","19","10","20","17","15","27","9","3","12","20","12","13","21","11","6","0","0","25","42","0","41","24","32","35","0","77","44","27","28","15","38","43","50","59","79"
"2","AL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","11","7","10","12","27","28","25","36","29","46","144","145","108","78","108","116","56","109","164","264","98","208","163","194","300","341","169","255","319","220","150","286","163","115","204","178","177","243","281","227","201","187","204","120","207","172","147","231","317","274","225","326","255","355","338","284","221","275","304","231","395","293","284","97","310","296","675","361","260","482","355","687","454","381","524","478","327","491","397","181","126","213","307","636","457","424","481","555","848","859","887","1015","1037","640","400","894","796","547","472","432","644","967","1142","974","897","353","1744","871","917","1149","1753","998","1089","923","910","1178","2211","1335","1439","1640"
"3","AR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","3","1","9","0","3","28","18","32","61","26","36","73","32","48","21","41","62","56","59","56","52","8","111","74","67","82","69","54","22","42","180","21","93","28","76","83","3","193","239","113","193","154","80","77","79","41","132","67","43","36","63","55","61","103","77","52","0","289","27","117","71","135","93","122","181","56","110","77","436","161","158","146","99","134","93","242","245","231","250","189","359","201","377","217","430","323","276","346","306","424","734","527","386","414","221","421","277","601","484","413","508","496","647","481","918","534","527","419","533","438","846","497","481","587","379","313","706","813","721","973","487"
"4","AZ","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","2","0","4","0","0","2","0","6","2","7","17","18","40","48","82","94","75","107","155","110","146","235","135","125","182","173","249","251","187","119","151","292","93","282","146","162","97","164","272","273","211","210","136","187","208","309","275","237","246","190","232","254","446","313","403","276","279","385","402","238","582","434","158","261","356","440","498","495","463","306","233","396","331","418","292","432","300","221","222","479","502","702","790","864","4","1126","971","533","1578","1120","1438","788","619","1556","1411","1655","1540","1233","1014","2392","1827","2519","3245","3110","2592","2196","3767","1620","3057","3428","3591","3858","625","4672","4888","3332","4433","2696","3531","3357","3653","3520","4057","4221","3038","2537"
"5","CA","0","0","0","0","2","1","0","1","0","0","0","0","2","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","3","0","0","1","0","2","1","2","4","0","8","4","14","14","17","40","12","63","27","41","26","118","98","117","119","183","184","211","279","207","301","482","403","528","850","858","832","649","936","1172","1357","1225","1358","1300","1301","1189","1161","1485","1145","1230","996","871","1004","1422","1238","1029","1294","1409","762","2278","1945","1874","1868","1761","1248","1108","1499","1242","2381","1527","1931","1443","1251","1244","2561","1949","1672","2194","2232","1196","1422","1621","2055","1827","2039","1836","1380","1737","1958","2222","2232","2454","1886","1785","2224","3178","2026","2137","2637","3485","2567","2504","2314","2325","3149","3318","2652","2383","2536","2979","2873","3502","3761","3315","2655","2718","3358","4280","3765","3587","3746","3268","6666","6242","4842","5000","5528","3987","4551","7546","8306","6649","10241","3313","1632","4074","16809","10433","7840","8966","10938","7102","6088"
"6","CO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","0","7","4","6","25","25","23","30","0","52","0","85","77","133","116","125","178","175","259","269","298","226","344","372","366","378","435","339","338","204","281","240","448","310","285","278","244","187","213","1197","390","377","263","365","361","441","372","995","684","430","435","447","459","505","462","433","384","282","511","491","552","469","505","283","247","329","331","377","404","384","297","274","292","319","358","304","437","204","203","294","224","354","491","486","280","199","208","273","301","256","231","153","179","164","152","148","176","196","112","169","133","241","229","286","162","188","167","188","262","325","317","227","281","206","203","313","326","258","254","199","192","408","452","408","665","402","322"
"7","CT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","2","3","12","6","15","27","28","62","35","30","104","88","203","257","137","279","233","469","402","656","321","278","1047","338","418","1189","847","926","977","739","923","480","1356","566","760","1134","964","711","408","1868","556","2062","659","836","647","686","766","308","439","978","1155","582","0","635","643","437","808","611","629","516","238","578","535","624","618","599","763","674","329","602","195","443","355","448","394","328","83","281","195","257","174","531","229","116","154","218","347","137","121","71","152","125","231","296","89","72","80","66","83","199","155","40","33","123","16","83","73","147","97","106","152","54","72","69","0","0","244","57","75","102","75","0","0"
"8","DC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","6","0","0","6","1","5","9","8","32","6","21","18","21","46","48","36","37","38","59","94","91","0","67","104","145","96","99","114","229","83","137","118","97","0","183","139","153","126","190","127","134","171","108","155","167","171","142","51","102","112","217","335","139","219","154","152","139","193","245","203","170","117","96","99","152","135","171","81","147","164","117","237","105","73","144","115","109","72","86","46","179","84","56","29","130","104","79","70","63","57","85","63","52","65","55","58","32","19","29","56","49","32","36","38","36","34","31","26","31","32","44","35","38","25","45","12","35","33","54","73","101","58","0","46"
"9","DE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","2","1","1","9","9","4","9","6","11","31","17","15","0","46","49","18","32","55","49","25","57","143","80","110","145","188","93","108","149","159","133","157","82","56","242","213","0","206","187","271","133","133","135","452","126","392","86","80","185","122","169","79","82","396","167","174","167","156","119","180","211","262","152","171","117","200","169","159","194","136","161","115","158","98","34","76","67","185","77","103","82","27","34","31","109","94","34","47","34","0","115","57","36","76","61","43","55","109","68","93","48","27","37","73","54","71","131","144","97","31","210","176","193","0","155","114","45","68","119","89","63"
"10","FL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","4","3","5","11","6","10","23","32","4","38","73","117","101","220","112","243","223","185","563","483","740","840","909","755","1037","817","1443","1259","1276","812","1278","1121","951","1128","1142","1015","875","1161","605","893","822","1407","744","821","744","811","712","1071","886","302","692","608","705","345","498","1034","734","615","814","532","558","825","368","786","594","386","898","485","821","923","675","775","851","504","529","1199","774","680","738","879","509","379","651","1214","924","740","667","616","1313","1419","1300","1269","1176","971","1097","1369","1699","1897","2577","2017","1764","2783","2600","3205","3819","4045","3472","2935","3272","5525","5003","8932","9537","8573","5271","6077","6553","10104","9468","11449","10034","6332","7346","9969","8924","11424","10352","15282"
"11","GA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","2","0","12","2","13","7","0","27","32","22","25","52","80","175","66","73","160","260","212","232","534","227","240","454","1017","332","516","920","590","161","793","1448","640","602","701","331","529","1075","1050","828","977","958","375","593","787","552","805","1008","600","477","233","794","673","822","759","860","833","310","753","546","993","468","576","510","510","490","435","424","468","515","247","85","543","644","700","773","732","461","716","750","1178","922","768","790","281","232","881","558","875","1090","706","322","474","848","749","902","926","906","392","529","702","1326","816","1142","1120","380","1160","1655","1982","1724","1500","1919","1159","430","2444","3068","2393","2594","3049","2411","1796","2317","2823","2217","3729","4074","1953","1708"
"12","HI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","3","3","3","3","10","10","10","8","12","5","17","14","14","30","22","24","18","29","25","43","35","21","14","25","25","11","22","22","12","5","9","15","7","17","21","6","4","2","6","4","4","3","2","1","0","5","4","1","0","1","0","4","1","2","0","2","1","2","1","3","0","1","0","1","0","1","1","2","0","1","0","0","0","0","3","2","3","0","0","1","1","1","9","8","2","1","6","3","7","14","17","5","8","4","4","18","27","14","11","2","3","14","15","14","6","26","2","16","9","20","28","24","24","7","41","23","36","27","42","20"
"13","IA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","6","0","2","1","1","0","5","6","9","6","0","24","22","14","18","23","34","55","64","38","88","72","52","66","85","86","83","77","103","97","125","118","121","76","124","187","98","147","190","176","386","258","462","127","178","520","644","373","394","513","459","297","696","724","506","562","501","281","656","386","233","292","403","535","379","378","378","278","329","304","347","237","418","447","395","409","346","111","587","259","293","344","346","202","264","63","689","385","343","168","312","262","329","274","388","389","346","141","120","217","359","421","262","463","160","291","265","455","497","381","493","301","216","353","671","392","560","314","401","276","467","723","891","513","477"
"14","ID","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","6","12","8","10","4","5","23","49","63","44","32","49","105","110","134","230","122","65","24","69","41","22","121","43","11","18","28","11","123","22","46","13","4","64","30","34","31","33","21","8","24","34","31","31","21","27","0","45","21","31","20","27","25","0","30","33","31","27","37","29","0","36","23","29","28","62","31","0","0","72","32","37","0","71","1","66","27","57","64","58","27","0","50","32","39","42","50","46","0","64","79","92","111","128","132","0","250","146","244","221","280","174","0","432","366","253","222","401","377","363","318","487","430","460","500","577","0"
"15","IL","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1","1","6","6","5","8","14","17","5","36","55","112","143","165","167","300","172","318","328","674","489","459","1093","469","928","979","703","1193","1445","895","995","1296","1528","1342","1450","1290","1661","1203","1233","1358","1127","1825","1551","1180","1143","1488","2018","1860","2697","2064","2088","1952","2222","2233","2535","3156","2536","3006","2325","2096","2406","2643","2938","2295","1639","1282","4017","1689","3220","2445","2092","1716","2281","1549","2387","2259","2716","2344","2474","1693","1154","1102","1510","1706","1508","1340","967","1558","1016","951","1151","994","853","681","785","651","770","604","662","663","483","625","611","644","688","634","653","462","606","720","904","868","787","646","719","723","827","0","1738","864","633","610","589","988","1018","1312","1199","952"
"16","IN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","4","4","0","2","0","7","0","11","0","5","20","68","0","77","58","102","118","482","0","272","281","270","376","405","474","398","512","461","533","559","438","406","560","524","488","305","290","429","586","622","490","567","471","413","346","0","1181","687","707","949","619","647","592","811","664","637","572","526","837","634","645","586","392","498","497","353","577","603","624","491","480","457","567","661","474","489","476","337","361","357","633","494","0","1018","251","414","470","385","484","419","396","223","413","308","411","403","397","366","495","356","212","456","312","319","357","210","241","269","516","465","455","357","294","370","359","435","528","515","380","503","307","442","200","380","1433","537"
"17","KS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","1","0","2","5","3","5","13","10","10","9","15","14","33","45","34","60","57","48","59","54","68","70","78","49","98","54","144","61","58","100","71","41","50","68","94","116","86","59","137","40","186","271","292","282","118","154","163","244","501","211","299","284","215","212","278","410","354","243","238","134","189","190","210","205","83","51","353","20","205","59","357","13","4","25","203","118","37","328","0","0","289","19","153","0","207","0","34","215","0","166","0","235","0","0","367","0","269","0","386","58","36","317","33","482","79","501","36","194","656","33","531","0","0","0","0","1906","7","725","107","880","90","255"
"18","KY","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","4","3","2","6","1","1","9","12","4","0","5","49","46","9","56","61","68","29","35","106","81","64","74","83","156","111","40","214","171","153","132","127","71","125","77","137","93","188","258","86","151","179","113","297","131","173","82","232","157","169","171","0","242","128","573","135","196","165","154","0","240","177","215","148","221","239","0","242","131","116","126","137","145","0","0","381","125","105","282","256","0","330","145","235","295","271","306","0","187","233","177","61","226","274","0","201","179","165","202","253","177","118","88","315","222","255","254","307","65","114","278","218","237","297","0","0","777","369","400","323","425","450","264"
"19","LA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","7","6","16","51","18","33","58","84","109","141","225","73","326","220","412","506","437","577","225","480","1204","1180","2670","1075","2324","517","1839","1417","746","1248","966","762","581","418","500","430","569","602","465","347","592","331","401","480","402","373","261","295","221","373","339","704","434","200","333","324","402","253","203","552","184","215","230","585","799","319","371","315","277","329","278","1168","318","171","93","639","334","435","304","774","0","335","422","405","381","417","457","463","327","231","486","395","433","494","1195","292","413","387","577","0","917","869","389","460","1362","882","936","1353","0","1465","822","1048","2082","1381","1726","0","1935","1100","1913","1921","1843","2640","2165","1319"
"20","MA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","16","19","51","4","11","16","15","23","26","30","35","63","82","101","113","108","348","609","471","790","964","594","768","1024","1200","1209","1493","1273","823","1306","1380","1596","2171","2106","1790","2467","1318","1238","1689","2197","2099","1997","1623","1526","1482","1820","3196","4892","2417","1421","1651","2010","2118","1967","2124","2000","1220","1319","1252","2021","1695","1643","1419","1036","684","884","1174","1649","1254","1488","1071","1045","897","1039","1104","813","750","1024","593","436","515","666","646","742","704","3792","381","443","467","491","592","309","170","274","271","504","398","325","198","94","199","268","269","240","285","119","152","241","170","233","231","369","226","82","132","202","255","285","211","136","162","199","260","296","216","281","200"
"21","MD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","3","1","3","0","5","13","0","7","20","28","22","83","0","54","43","62","69","162","193","219","247","173","248","325","346","427","367","484","436","325","1158","656","784","726","531","708","537","561","753","788","735","522","849","515","582","960","881","1150","814","905","624","737","896","1723","1008","989","927","727","1047","1210","1086","1075","1053","786","688","751","1091","1081","973","847","958","1783","772","1213","894","1071","1655","534","0","739","1285","1279","1028","700","611","845","810","877","902","721","488","428","505","561","734","416","656","429","313","404","553","253","285","333","290","237","368","309","386","584","437","327","476","305","360","505","538","376","287","270","502","465","586","463","557","642"
"22","ME","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","14","12","7","4","15","13","14","21","16","22","14","11","43","40","22","0","67","31","53","23","15","29","22","19","27","26","30","17","62","40","36","24","34","20","19","9","13","18","32","28","23","25","8","17","15","41","28","30","33","18","23","28","74","40","39","26","23","15","38","54","37","45","36","30","29","77","57","71","27","17","12","107","25","50","37","55","44","26","29","38","30","36","46","45","18","18","30","31","51","38","36","15","10","18","41","36","25","20","13","25","19","84","54","0","35","32","71","32","0","73","18","10","14","21","26","12","0","35","26"
"23","MI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","10","12","8","20","2","11","15","244","224","238","249","288","458","498","556","790","963","800","1012","1100","1628","1435","1887","1437","1394","1475","1686","1415","1150","1204","1165","637","1004","1284","1006","1208","830","727","634","574","954","975","1211","1150","508","540","438","1009","937","791","866","578","499","213","374","682","461","545","464","373","407","421","361","1128","457","449","321","282","417","564","412","361","450","296","201","198","174","447","412","174","486","139","157","273","225","5177","444","416","264","301","199","204","243","173","214","115","183","222","278","292","434","163","236","241","337","434","320","352","254","274","498","426","578","474","394","342","298","620","649","605","614","634","444"
"24","MN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","6","3","9","2","24","5","9","26","28","21","32","64","29","26","57","52","45","62","73","53","58","55","46","75","63","52","84","88","90","0","181","190","0","74","120","104","159","139","140","116","60","95","163","172","174","110","132","255","1011","490","586","497","432","572","617","737","777","711","714","479","522","689","439","514","800","729","697","705","649","643","531","819","843","727","736","654","455","451","611","636","660","359","301","376","404","686","520","393","337","300","350","446","498","380","304","222","189","411","374","366","423","441","308","246","289","363","490","417","517","308","441","419","493","420","0","510","432","557","455","577","601","802","711"
